,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
5/1/1986,8350,35964.23923,73940,22510,51200,7870,110150,247302,NaN,10000,66150,22400,26862.14053,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,26862.14053,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,117842.5628,10725,250136.1391,14788.39467,231951.4861,349196.6226,96005.11357,154567.7605,268912.9842,303960.0044,35063.13492,57219.8586,368372.3496,51687.90791,443184.9529,368372.3496,66645.89292,13108.39467,93581.18698,381697.3496,38878.19773,0,18776.84508,484.6053275,22666.65305,93988.33026,21837.4492,77383.72556,48371.41489,59120.6182,27228.72368,40720.12839,2000,22431.33487,0,0,22866.15552,1680,4412.143277,0,156720.7605,10725,268912.9842,15273,254618.1391,443184.9529,117842.5628,231951.4861,317284.3991,363080.6226,62291.8586,97939.98698,370372.3496,74119.24278,443184.9529,368372.3496,89512.04844,14788.39467,97993.33026,381697.3496,NaN,NaN,0,NaN,NaN
6/1/1986,8350,28705.38178,73940,22510,51200,7870,110150,247302,NaN,10000,66150,22400,34114.96948,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,34114.96948,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,93022.40924,14025,135402.5089,23053.25182,135169.7075,179678.564,88505.70184,119564.3057,145171.5794,157259.634,22529.57051,17323.56954,129037.0561,65732.63544,211091.1884,129037.0561,85338.33608,21003.25182,32980.35638,151587.0561,29461.34648,0,9769.070508,704.7481786,5959.801485,31412.62439,4516.707402,15605.40174,33595.30636,41060.92999,2084.999027,22625.64684,5000,20374.04681,0,0,28313.26884,2050,3772.268016,0,122483.7557,14025,145171.5794,23758,141129.5089,211091.1884,93022.40924,135169.7075,178766.8858,198320.564,24614.56954,39949.21638,134037.0561,86106.68225,211091.1884,129037.0561,113651.6049,23053.25182,36752.62439,151587.0561,NaN,NaN,0,NaN,NaN
7/1/1986,8350,27182.33188,44065.62565,20972.2866,43076.61832,3714.34098,78947.50662,231251.8397,NaN,10000,49593.07939,21308.11956,4640.286114,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,4640.286114,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,4334.44739,18975,35083.68286,33547.67886,40312.68286,7052.102202,3000,34075.2061,42135.78507,20179.2044,6757.341102,0,5700.5,1797.894265,23315.81955,5685.118796,12397.19052,31297.67886,22083.17954,23334.6188,2682.255714,0,7052.102202,392.3211385,0,16263.71735,1334.44739,6237.476767,9755.098199,11922.8978,882.3588976,1399.217326,5000,4317.772382,18.79924895,15.38120369,2972.989861,2250,321.5378074,4900.5,7016.703104,18975,42135.78507,33940,40312.68286,23315.81955,4334.44739,40312.68286,51890.88326,32102.1022,7639.7,1399.217326,10700.5,6115.666647,23334.6188,5700.5,15370.18038,33547.67886,22404.71735,28235.1188,NaN,NaN,0,NaN,NaN
8/1/1986,8350,23899.69705,9899.214676,20422.76226,34163.6972,1000.000001,48984.52928,217249.7565,NaN,10000,33949.75616,20111.48112,2223.543302,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,5667.964065,8600,5874,23575,5104,4900.5,2736,5346,0,2223.543302,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,5365.883749,18150,34774.78221,31934.87057,39754.78221,7719.751403,3000,38500.82168,42494.53362,20785.50281,4587.991453,0,5004.5,231.0077042,22710.41356,4297.111092,6503.110024,29864.87057,20735.21087,23575,1345.547445,0,7719.751403,308.1294287,0,14990.66215,2365.883749,1253.960529,8533.839761,10430.2486,1079.972612,479.0473545,5000,3672.449889,864.5864435,707.3889083,823.4409825,2070,129.4512873,4297.111092,6711.431194,18150,42494.53362,32243,39754.78221,22710.41356,5365.883749,39754.78221,51028.37338,31215.7514,5667.964065,479.0473545,10004.5,3903.457593,23575,5004.5,7326.551006,31934.87057,20864.66215,27872.11109,NaN,NaN,0,NaN,NaN
9/1/1986,8350,15817.82207,9.999999926,19892.24736,28683.98479,1000,25013.51562,207970.7324,NaN,10000,20614.97511,19362.53627,1725.339028,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,2652.050645,5848,4806,16400,3248,4779.5,1881,4131,0,1725.339028,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,14239.06559,13200,20122.76894,23505.6452,24355.76894,-6.99896E-12,10531.55469,23863.78878,24838.25351,8846.484572,1528.903685,0,6027.5,1955.191065,13090.49989,3319.727182,4324.557157,22645.6452,17812.05719,16400,1374.327759,0,4715.484572,252.3547995,0,13090.49989,3707.510893,491.9801599,6941.876259,8484.515428,1123.146959,119.8809276,2000,3861.99241,3309.500111,2707.772818,1385.972936,860,84.44269479,3319.727182,15613.39335,13200,24838.25351,23758,24355.76894,13090.49989,14239.06559,24355.76894,31780.12977,17331,2652.050645,119.8809276,8027.5,5817.183475,16400,6027.5,5710.530092,23505.6452,17896.49989,19719.72718,NaN,NaN,0,NaN,NaN
10/1/1986,8350,20165.46967,8203.157887,21745.91918,30850.91754,2119.261696,25537.21308,201711.4317,NaN,10000,22327.48042,21612.70338,2283.615511,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,2283.615511,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,7969.632696,5775,2730.976072,8224.556721,2280.976072,74.48064288,3000,2280.976072,3105.456715,634.9612858,600,2359.484228,5492,5239.116191,674.4806429,3413.289358,6196.793215,7134.556721,684.7721373,3215.126983,2545.388082,0,374.4806429,260.4432789,450,600,4969.632696,0,4664.061292,5700.519357,1759.484228,0,2000,2283.942675,2540.64634,2078.710642,1407.138487,1090,182.2278627,3273.162375,10515.02078,5775,3105.456715,8485,2730.976072,674.4806429,7969.632696,2280.976072,7769.518007,6335.480643,2359.484228,2359.484228,7492,7523.058867,3215.126983,5492,7603.931702,8224.556721,867,6488.289358,NaN,NaN,0,NaN,NaN
11/1/1986,8350,24647.47721,17103.20429,22510,33333.26082,3215.622555,28102.36343,206480.0026,NaN,10000,24893.88902,24095.07964,1825.442332,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1825.442332,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,6391.432944,0,4956.362668,4838.891915,4208.85,11900.59724,3000,0,5256.362668,6755.727673,600,2456.134962,6954,4259.365441,12748.57087,6954,4957.948241,2908.891915,600,6954,2508.613463,0,300,252.1080848,747.5126674,847.9736286,3391.432944,4208.85,4408.25692,5387.869569,1856.134962,709.0153866,2000,3222.642096,0,0,1126.859531,1930,247.9736286,0,8900.046407,0,5256.362668,5091,4956.362668,12748.57087,6391.432944,4208.85,9664.619588,12143.59724,2456.134962,3165.150349,8954,7482.007537,12748.57087,6954,6084.807772,4838.891915,847.9736286,6954,NaN,NaN,0,NaN,NaN
12/1/1986,8350,28616.23134,25770.90318,22510,35329.38889,4168.491067,29738.91572,213916.3774,NaN,10000,26530.44131,26091.20771,1392.530331,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1392.530331,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,6837.325138,0,3208.521072,4904.583409,1711.274335,8961.770444,3000,0,3508.521072,4342.312415,600,2236.552291,1569.5,3249.237438,9741.174751,1569.5,3833.29152,3144.583409,600,1569.5,1830.373751,0,300,186.4165907,1497.246738,779.4043067,3837.325138,1711.274335,3978.374751,4862.45803,1636.552291,0,2000,3719.516696,0,0,808.4762483,1760,179.4043067,0,8667.698888,0,3508.521072,5091,3208.521072,9741.174751,6837.325138,1711.274335,7486.895824,9204.770444,2236.552291,2236.552291,3569.5,6968.754133,9741.174751,1569.5,4641.767768,4904.583409,779.4043067,1569.5,NaN,NaN,0,NaN,NaN
1/1/1987,8350,31823.31365,32273.52584,22510,37154.73852,5048.099192,31344.66081,228779.2144,NaN,10000,28136.1864,27916.55734,1158.287758,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,1158.287758,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,4912.097812,0,4322.767846,3202.151242,3150.224441,10530.35124,3000,0,4622.767846,5954.497191,600,2205.745087,3462.593714,2702.671434,11314.77801,0,3031.259692,2412.151242,600,0,1590.524844,0,300,191.8487578,1172.543405,784.4267707,1912.097812,3150.224441,3743.880587,4575.854051,1605.745087,0,2000,3504.410871,4232.058983,3462.593714,829.6995005,790,184.4267707,0,6502.622655,0,4622.767846,3394,4322.767846,11314.77801,4912.097812,3150.224441,8366.648433,10530.35124,2205.745087,2205.745087,5462.593714,6207.082305,15546.837,3462.593714,3860.959192,3202.151242,784.4267707,0,NaN,NaN,0,NaN,NaN
2/1/1987,8350,34432.07718,38632.87859,22510,39318.01956,5991.03357,33814.75655,244286.0324,NaN,10000,30606.28215,30079.83838,1032.391642,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1032.391642,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,4657.610791,0,4792.133054,4890.225369,3527.864534,15137.82949,3000,0,5092.133054,7319.072498,600,3070.095747,0,2408.913832,16190.81803,0,2857.276469,4170.225369,600,0,1701.741962,0,300,200.7746306,1264.268521,1052.988544,1657.610791,3527.864534,6397.164813,7818.756993,2470.095747,0,2000,3199.849697,0,0,584.0290051,720,452.9885438,0,6359.352753,0,5092.133054,5091,4792.133054,16190.81803,4657.610791,3527.864534,11489.29787,15137.82949,3070.095747,3070.095747,2000,5608.763529,16190.81803,0,3441.305474,4890.225369,1052.988544,0,NaN,NaN,0,NaN,NaN
3/1/1987,8350,40742.75054,47762.77551,22510,43664.6891,7749.168419,47114.67748,247302,NaN,10000,43906.20308,34426.50792,1399.857637,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1399.857637,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,6185.068434,0,8535.65992,4846.3273,6994.368861,25995.9869,3000,0,8835.65992,14255.32704,600,5036.588437,78.54019363,3266.334486,27403.53896,0,3924.315182,4186.3273,600,0,2944.828483,0,300,244.6726995,1541.291058,1407.552067,3185.068434,6994.368861,9605.994425,11740.65985,4436.588437,8863.332493,2000,6044.338874,95.99356999,78.54019363,741.8769416,660,807.5520665,0,9129.896917,0,8835.65992,5091,8535.65992,27403.53896,6185.068434,6994.368861,18441.65434,25995.9869,5036.588437,13899.92093,2078.540194,9310.67336,27499.53253,78.54019363,4666.192123,4846.3273,1407.552067,0,NaN,NaN,0,NaN,NaN
4/1/1987,8350,61260,73940,22510,51200,7870,110150,247302,NaN,10000,66150,22400,1488.653648,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1488.653648,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,57745.46694,1650,159415.8415,8133.608413,143164.8482,229033.3525,14401.90951,50691.94341,170692.1337,194391.6975,15613.54771,44389.86985,189846.8843,27704.56295,250376.0165,189846.8843,20896.51019,5993.608413,17980.36912,190871.8843,19202.20069,0,11276.29215,351.3915871,16499.99335,21342.66404,43343.55743,92472.90477,29693.17224,36291.65496,28776.32214,37111.22496,2000,7337.776234,0,0,8296.706413,2140,3629.294912,0,76947.66763,1650,170692.1337,8485,159664.8415,250376.0165,57745.46694,143164.8482,200385.3059,230683.3525,44389.86985,81501.09481,191846.8843,35042.33919,250376.0165,189846.8843,29193.2166,8133.608413,21609.66404,190871.8843,NaN,NaN,0,NaN,NaN
5/1/1987,8350,49832.5911,73940,22510,51200,7870,110150,247302,NaN,10000,66150,22400,12977.64951,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,12977.64951,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,38136.01992,10725,82089.19785,14837.09581,81888.52739,127056.5095,35919.25523,52675.75413,88951.14578,104991.1568,15021.16382,17909.18217,82510.71638,19290.76219,157323.3197,82510.71638,31583.17068,13157.09581,32126.72784,95835.71638,16692.73421,0,6861.947924,435.9041853,4682.670469,30266.81014,2216.764692,29212.77325,29413.10681,35949.35277,7960.018354,18576.34567,2000,8627.113272,0,0,11647.24102,1680,2145.082299,0,54828.75413,10725,88951.14578,15273,86571.19785,157323.3197,38136.01992,81888.52739,118364.2526,140940.5095,22981.18217,36485.52784,84510.71638,27917.87546,157323.3197,82510.71638,43230.4117,14837.09581,34271.81014,95835.71638,NaN,NaN,0,NaN,NaN
6/1/1987,1618.588373,43556.64392,44720.54182,20563.72103,40526.45365,1000,86307.69504,235980.0572,NaN,9917.92557,53442.65196,19038.19927,3138.563813,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,6836.779196,5848,5340,22550,4872,6715.5,2223,4617,0,3138.563813,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3000,14025,28124.8158,23202.91231,33851.8158,7329.24692,3000,29364.8241,35454.06272,19275.49384,6836.779196,0,6587.5,198.1282293,18919.8506,3617.377767,7953.289986,21152.91231,16930.60368,22550,3.73278E-12,0,7329.24692,555.0876946,3.73278E-12,11590.60368,0,4486.991702,5478.343429,6695.75308,0,0,5000,1451.871771,3630.149396,2970.122233,9187.402057,2050,0,3617.377767,3000,14025,35454.06272,23758,33851.8158,18919.8506,3000,33851.8158,40932.40615,25971.24692,6836.779196,0,11587.5,1650,22550,6587.5,17140.69204,23202.91231,16930.60368,26167.37777,NaN,NaN,0,NaN,NaN
7/1/1987,750.9999999,38496.94302,3226.824929,18791.99087,29615.43246,1000,56585.86914,219935.5948,NaN,10000,38537.51853,17151.68219,2289.578552,6157.910283,2921,2058,2236,5229,1320,2600,414,33940,18975,2711.024515,8944,6141,22550,5800,4900.5,3078,6075,0,2289.578552,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3737.482461,18975,38778.07821,33626.94751,44007.07821,9040.421886,3000,43625.87625,47818.5001,24155.84377,1858.59147,0,5700.5,0,23350,5700.5,6519.394431,31376.94751,20287.2201,23350,865.5755417,0,9040.421886,313.0524895,0,14309.57811,737.4824609,381.2019664,8128.291184,9934.578114,852.4330448,869.5915029,5000,2671.083737,0,0,1928.094403,2250,163.3580173,4900.5,4603.058003,18975,47818.5001,33940,44007.07821,23350,3737.482461,44007.07821,55946.79128,34090.42189,2711.024515,869.5915029,10700.5,2671.083737,23350,5700.5,8447.488835,33626.94751,20450.57811,28250.5,NaN,NaN,0,NaN,NaN
8/1/1987,751,10049.61469,10.00000028,18009.35037,20102.29205,1000,18993.13472,205963.4258,NaN,10000,15241.71417,15826.10273,1979.488282,4580.569192,2667,1960,1806,4980,1188,2340,378,32243,18150,2753.791084,8600,5874,23575,5104,4900.5,2736,5346,0,1979.488282,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,29276.90268,18150,27452.47952,31954.12659,32432.47952,1.9286E-12,27298.12971,31525.07235,35634.46645,13527.98692,1799.791263,0,5004.5,0,22681.36699,4273.34572,5806.003851,29884.12659,28444.00966,23575,1062.824736,0,8181.986924,288.8734139,0,22681.36699,1978.772969,907.4071782,8155.647063,9968.013077,953.9998213,255.8099048,5000,3014.561676,893.6330085,731.1542797,754.0536233,2070,111.357333,4273.34572,30339.72742,18150,35634.46645,32243,32432.47952,22681.36699,29276.90268,32432.47952,43790.11351,23496,2753.791084,255.8099048,10004.5,3014.561676,23575,5004.5,6560.057475,31954.12659,28555.36699,27848.34572,NaN,NaN,0,NaN,NaN
9/1/1987,1146.822539,2120.000007,9.999999988,7631.736838,19073.30335,1000,9.999998897,182035.228,NaN,10000,3629.43029,14822.22248,1435.136209,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,2380.451815,5848,4806,16400,3248,4779.5,1881,4131,0,1435.136209,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,11029.62578,1320,16188.47211,23513.4632,10657.07316,2802.655777,8610.851198,10485.95338,16188.47211,3.73278E-12,1527.435143,0,6027.5,903.0373245,11054.40831,3653.303446,3918.173533,22653.4632,12981.8992,13956.2041,1025.209952,11880,0,244.5367989,9764.398948,8251.752532,2418.774581,171.1197855,6752.99109,8253.655777,853.0166717,0,2000,3068.323978,2901.795788,2374.196554,450,860,75.85333326,17977.09935,12054.83573,13200,16188.47211,23758,20421.47211,11054.40831,11029.62578,10657.07316,22941.4632,8253.655777,2380.451815,0,8027.5,3971.361303,13956.2041,6027.5,4368.173533,23513.4632,13057.75253,31933.30345,NaN,NaN,0,NaN,NaN
10/1/1987,1142.55104,3272.046876,3509.929352,7947.598418,20203.63253,2077.695666,10.00000005,173930.441,NaN,10000,0,15955.28826,1178.546667,81.2,127,19.6,0,0,0,0,0,8485,5775,0,900.3278862,0,3075,232,7260,1197,486,0,1178.546667,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,4392.961189,577.5,2810.33068,8292.280163,2360.33068,3937.77159,3000,1942.173414,3110.33068,4.82151E-12,600,1419.741224,5492,2668.742223,4537.77159,3646.157663,3497.836344,7202.280163,518.5133364,6793.801112,1081.893747,5197.5,300,192.7198373,450,600,1392.961189,418.1572665,4091.949482,5001.27159,819.741224,0,2000,1626.756687,2256.029523,1845.842337,430.6525462,1090,81.48666363,5124.856551,5474.854936,5775,3110.33068,8485,2810.33068,4537.77159,4392.961189,2360.33068,7202.280163,5001.27159,1419.741224,1419.741224,7492,4295.49891,6793.801112,5492,3928.48889,8292.280163,600,11918.65766,NaN,NaN,0,NaN,NaN
11/1/1987,1193.176052,5748.945623,9723.219255,8312.656195,21759.81957,3046.583084,1762.729748,174307.1521,NaN,10000,1762.729748,17511.4753,1186.905141,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1186.905141,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,4776.060783,0,2343.291275,4847.906126,1893.291275,6611.051325,3000,0,2643.291275,2933.284928,600,1601.258595,6954,2718.820318,7334.107682,6493.828463,3455.72546,2917.906126,600,6493.828463,1437.22912,0,300,243.0938737,450,723.0563573,1776.060783,1893.291275,3207.899779,3920.766397,1001.258595,751.471152,2000,2758.078429,562.4318785,460.1715369,450,1930,123.0563573,0,6213.289902,0,2643.291275,5091,2343.291275,7334.107682,4776.060783,1893.291275,5851.191054,6854.051325,1601.258595,2352.729748,8954,5476.898747,7896.539561,6954,3905.72546,4847.906126,723.0563573,6493.828463,NaN,NaN,0,NaN,NaN
12/1/1987,1242.44762,8757.070365,15854.18262,8882.271264,23327.31231,3931.581829,3014.489637,179626.9316,NaN,10000,3014.489637,19078.96804,1089.088442,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1089.088442,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,4781.39832,0,2099.433237,4866.017454,1649.433237,6507.9442,3000,0,2399.433237,2649.303571,600,1851.75989,1569.5,2491.934796,7227.873559,1390.982311,3131.023238,3106.017454,600,1390.982311,1349.565047,0,300,224.982546,450,719.9293586,1781.39832,1649.433237,3355.887788,4101.64063,1251.75989,0,2000,3516.189946,218.188287,178.5176894,450,1760,119.9293586,0,6130.963367,0,2399.433237,5091,2099.433237,7227.873559,4781.39832,1649.433237,5755.321025,6750.9442,1851.75989,1851.75989,3569.5,6008.124742,7446.061846,1569.5,3581.023238,4866.017454,719.9293586,1390.982311,NaN,NaN,0,NaN,NaN
1/1/1988,1255.925216,11302.72284,21336.84133,9348.342234,24855.75215,4743.226974,4656.281512,191032.4778,NaN,10000,4656.281512,20607.40788,973.9398642,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,973.9398642,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,4241.417036,0,2874.097213,3175.587458,2424.097213,7954.029232,3000,0,3174.097213,4012.99352,600,1883.392794,2791.437473,2259.048754,8677.789308,0,2782.988618,2385.587458,600,0,1241.241674,0,300,218.4125419,450,723.7600759,1241.417036,2424.097213,3224.483765,3941.035712,1283.392794,358.3990807,2000,3286.603724,3411.756911,2791.437473,450,790,123.7600759,0,5482.65871,0,3174.097213,3394,2874.097213,8677.789308,4241.417036,2424.097213,6398.580978,7954.029232,1883.392794,2241.791875,4791.437473,5545.652478,12089.54622,2791.437473,3232.988618,3175.587458,723.7600759,0,NaN,NaN,0,NaN,NaN
2/1/1988,1255.925216,13324.80359,26778.18416,9790.584077,26490.50113,5473.743762,6606.539649,201263.359,NaN,10000,6606.539649,22242.15686,868.6677715,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,868.6677715,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,4198.737357,0,2648.575145,4896.065274,2198.575145,7681.233451,3000,0,2948.575145,2781.435482,600,2019.844857,2009.917891,2026.891467,8458.314873,1.80418E-12,2518.25821,4176.065274,600,1.80418E-12,1242.605469,0,300,194.9347261,450,777.0814227,1198.737357,2198.575145,4008.925611,4899.797969,1419.844857,530.4132801,2000,2995.189276,2456.566311,2009.917891,377.3010278,720,177.0814227,0,5441.342826,0,2948.575145,5091,2648.575145,8458.314873,4198.737357,2198.575145,6957.500756,7681.233451,2019.844857,2550.258137,4009.917891,5022.080743,10914.88118,2009.917891,2895.559238,4896.065274,777.0814227,1.80418E-12,NaN,NaN,0,NaN,NaN
