,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
3/1/1989,751,9800.762968,22064.65358,3164.666556,27190.4062,5884.603459,16837.10619,88997.84882,NaN,NaN,16837.10619,7742.470529,1457.950695,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1457.950695,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,4011.550863,0,4228.323059,4849.806505,3778.323059,13895.92686,3000,0,4528.323059,6799.05367,600,3014.555222,3063.310675,1876.776034,14881.65157,0,3008.323541,4189.806505,600,0,1636.551506,0,300,241.1934953,450,985.7247107,1011.550863,3778.323059,6460.537115,7896.21203,2414.555222,6444.890601,2000,5012.891578,3744.046381,3063.310675,326.4031871,660,385.7247107,0,5648.102369,0,4528.323059,5091,4228.323059,14881.65157,4011.550863,3778.323059,10988.86017,14695.2657,3014.555222,9459.445823,5063.310675,6889.667611,18625.69795,3063.310675,3334.726729,4849.806505,985.7247107,0,799.338843,0,0,0,799.338843
4/1/1989,3142.528332,20929.88615,39118.7695,7106.433256,35971.74598,7870,48015.66091,141050.838,NaN,NaN,4015.660914,7171.745983,1410.920027,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1410.920027,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,9609.914236,1650,26040.61124,8192.236032,25839.61124,58181.56391,3000,0,26210.61124,38359.40929,5034.573239,13693.46646,4594.5,8466.358738,59812.92031,4594.5,9427.278765,6052.236032,256,5619.5,7499.200339,0,170,292.7639682,450,1631.356402,6609.914236,25839.61124,18201.03409,22245.70833,8658.893223,18172.53418,2000,5757.941363,0,0,450,2140,1642.356402,0,17109.11458,1650,26210.61124,8485,26289.61124,59812.92031,9609.914236,25839.61124,44411.64532,60605.11762,13693.46646,31866.00065,6594.5,14224.3001,59812.92031,4594.5,9877.278765,8192.236032,1898.356402,5619.5,773.553719,0,0,0,1572.892562
5/1/1989,8350.000003,34458.97232,51260.97474,7524.922312,39887.39982,7870,62139.91488,151365.3606,NaN,NaN,24344.02755,11085.17302,1457.950695,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,1457.950695,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,3000,10725,12933.36775,14857.95427,17415.36775,39025.68476,3000,0,12933.36775,23915.73803,10049.13693,8299.988083,11200.5,14648.11152,39625.68476,11200.5,23280.92407,13177.95427,3032.065402,24525.5,11229.45265,0,0,415.0457263,0,600,0,17415.36775,24376.32456,29793.28557,3322.851158,13040.04591,2000,5240.742688,0,0,3787.138144,1680,1572.934598,0,14229.45265,10725,12933.36775,15273,17415.36775,39625.68476,3000,17415.36775,37309.6923,53709.0236,13371.98808,21340.034,13200.5,19888.85421,39625.68476,11200.5,27068.06222,14857.95427,4605,24525.5,799.338843,0,0,0,2372.231405
6/1/1989,8350,35747.61042,32180.31685,5655.093991,34325.34789,2986.052767,38664.30549,137255.1287,NaN,NaN,5490.701635,9083.287837,1410.920027,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,1410.920027,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3207.319435,14025,21288.1732,23200.01399,27015.1732,2797.133843,3000,20707.16265,24858.86076,11758.37512,5671.970317,0,6587.5,5832.611931,16618.96611,3869.8524,15935.47637,21150.01399,18904.60734,19940.5354,1191.037235,0,3570.687562,557.9860053,0,13821.83227,207.3194347,6308.010548,8553.528358,10454.31244,1619.029684,2017.814349,5000,3328.868261,3321.569289,2717.6476,5112.055591,2050,257.2249314,6479.316997,4398.35667,14025,24858.86076,23758,27015.1732,16618.96611,3207.319435,27015.1732,33412.38912,22212.68756,7291,2017.814349,11587.5,9161.480192,19940.5354,6587.5,21047.53196,23200.01399,19161.83227,26419.8524,773.553719,0,0,0,3145.785124
7/1/1989,5287.318685,29399.42416,10.00000077,3982.740174,23134.98788,1000.000001,18306.88219,103472.5718,NaN,NaN,0,7182.590349,1457.950695,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,4603.767743,8944,6141,22550,5800,4900.5,3078,6075,0,1457.950695,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,4948.764377,18975,30768.2876,33635.9543,35997.2876,5.78581E-12,4243.504927,35781.56829,40080.39194,16186.44318,3770.872303,0,5700.5,0,5449.140023,5700.5,6358.169086,31385.9543,11434.61573,5449.140023,1001.714992,0,9312.104338,304.0456979,0,5449.140023,705.2594501,215.7193154,7906.005542,9662.895662,832.8954404,836.2714833,5000,2568.203361,0,0,4031.781609,2250,155.5242878,22801.35998,5950.479369,18975,40080.39194,33940,35997.2876,5449.140023,4948.764377,35997.2876,47986.39748,25849.33884,4603.767743,836.2714833,10700.5,2568.203361,5449.140023,5700.5,10389.95069,33635.9543,11590.14002,28250.5,799.338843,0,0,0,3945.123967
8/1/1989,3816.879998,2119.999998,9.999999936,2500.000001,21567.80509,1000,2945.953292,52771.2591,NaN,NaN,0,5645.018599,1457.950695,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,2467.622511,8600,5874,23575,5104,4900.5,2736,5346,0,1457.950695,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,27765.62099,1815,22713.76803,31980.90616,27168.46501,1298.163317,26241.0636,26648.69532,22713.76803,0,1668.247345,0,5004.5,787.5624918,1898.163317,4264.199892,5049.750506,29910.90616,6384.287838,2802.974559,844.7409875,16335,0,262.0938402,525.3030182,600,1524.557391,519.7696938,7575.138131,9258.50216,799.3751659,13.33189623,5000,2250.28559,904.8112425,740.3001075,2067.762681,2070,89.71216237,41371.22533,28610.36198,18150,22713.76803,32243,27693.76803,1898.163317,27765.62099,27168.46501,30288.90616,9258.50216,2467.622511,13.33189623,10004.5,3037.848082,2802.974559,5004.5,7117.513187,31980.90616,6474,44174.19989,799.338843,0,0,787.5624918,3956.900318
9/1/1989,751.0000004,2120,10,2500,15926.73795,1000,9.999998897,25029,NaN,NaN,0,0,1410.920027,2030,2159,1568,597.8975409,4233,1056,2080,288,13100.25467,13200,2275.301501,2352.059405,0,16388.03634,3248,1009.378018,1881,4131,0,1410.920027,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,5897.251243,1320,1191.299258,12862.60723,5424.299258,2576.522162,3781.360072,5319.11473,5722.634557,0,1493.376662,0,2257.378018,4192.368363,3174.104767,0,3837.657387,12002.60723,525.0607731,5933.122345,990.7458394,11880,4531.335299,237.6474389,0,597.5826056,2115.891171,105.1845281,6567.972678,8027.522162,781.924839,0,2000,2847.096017,2759.017578,2257.378018,3795.631003,860,72.5218325,22334.914,6887.997083,13200,5722.634557,13100.25467,5424.299258,3174.104767,5897.251243,5424.299258,12290.60723,8027.522162,2275.301501,0,4257.378018,7039.46438,5933.122345,2257.378018,7633.28839,12862.60723,597.5826056,28268.03634,0,0,0,3956.900318,0
10/1/1989,751,2120,10,2500,16980.9233,2074.753113,10.00000005,23590.79943,NaN,NaN,0,1063.715199,1457.950695,81.2,127,19.6,0,0,0,0,0,8485,5775,0,826.6696671,1.20538E-13,3075,232,6067.194648,0,486,0,1457.950695,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,4703.554363,577.5,6873.812517,8297.074458,6209.919247,7906.456725,3563.793802,5680.939934,7173.812517,4018.186459,600,1353.214701,4299.194648,2124.928892,8506.456725,2469.837583,3306.771111,7207.074458,525.6450326,10742.33758,997.2796885,5197.5,300,187.9255424,663.8932701,600,1139.760561,528.9793137,4051.448399,4951.770266,753.2147012,0,2000,1580.233011,2235.880858,1829.357065,357.3084756,1090,74.35496736,0,5700.834051,5775,7173.812517,8485,6873.812517,8506.456725,4703.554363,6209.919247,11225.26092,8969.956725,1353.214701,1353.214701,6299.194648,3705.161903,10742.33758,4299.194648,3664.079587,8297.074458,600,10742.33758,0,0,0,0,0
11/1/1989,751,3613.251611,5383.742519,2500,18247.70857,3003.808118,1508.867669,25634.99794,NaN,NaN,1508.867669,2330.500475,1410.920027,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,0,243,0,1410.920027,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,4271.295476,0,1767.141317,4850.722853,1169.734353,5198.566858,3000,0,2067.141317,1979.235242,600,1334.130102,6954,1880.338258,5882.589545,5551.975963,2986.316638,2920.722853,600,5551.975963,1102.447043,0,300,240.2771475,597.4069645,684.0226867,1271.295476,1169.734353,2832.816777,3462.331617,734.1301024,764.737567,2000,2612.913353,1713.584934,1402.024037,304.941647,1930,84.02268674,0,5373.742519,0,2067.141317,5091,1767.141317,5882.589545,4271.295476,1169.734353,4899.958094,5441.566858,1334.130102,2098.867669,8954,4493.251611,7596.174479,6954,3291.258285,4850.722853,684.0226867,5551.975963,0,0,0,0,0
12/1/1989,751,5661.667001,10178.01495,2688.632886,19589.339,3853.044009,2984.225693,32967.51562,NaN,NaN,2984.225693,3672.1309,1457.950695,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,605.9979437,243,0,1457.950695,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,3698.061602,0,2196.149147,4845.69576,1616.84709,5896.072391,3000,0,2496.149147,2438.331939,600,1648.999882,1569.5,1639.365121,6584.662407,253.9910544,2760.974552,3085.69576,600,253.9910544,1096.210833,0,300,245.3042399,579.3020563,688.5900159,698.0616025,1616.84709,3027.878552,3700.740453,1048.999882,426.3581409,2000,3409.050269,1607.844267,1315.508946,336.3412633,1760,88.59001588,0,4794.272436,0,2496.149147,5091,2196.149147,6584.662407,3698.061602,1616.84709,5524.027699,6139.072391,1648.999882,2075.358023,3569.5,5048.41539,8192.506674,1569.5,3097.315816,4845.69576,688.5900159,253.9910544,0,0,0,0,0
1/1/1990,751,7217.603618,15024.42774,2994.718259,20932.56872,4622.294354,4954.813329,42667.14677,NaN,NaN,4954.813329,5015.360623,1457.950695,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,1457.950695,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,3823.051358,0,2421.144451,3159.017167,1971.144451,6797.655929,3000,0,2721.144451,3252.615174,600,1682.311832,2372.775203,1405.199371,7483.572572,0,2628.118969,2369.017167,600,0,1023.361432,0,300,234.9828328,450,685.916643,823.0513577,1971.144451,2900.48789,3545.040755,1082.311832,888.2758044,2000,3150.737246,2900.058581,2372.775203,235.0310966,790,85.91664295,0,4846.412789,0,2721.144451,3394,2421.144451,7483.572572,3823.051358,1971.144451,5621.632341,6797.655929,1682.311832,2570.587636,4372.775203,4555.936617,10383.63115,2372.775203,2863.150066,3159.017167,685.916643,0,0,0,0,0,0
2/1/1990,751,8157.455334,19325.58468,3122.625082,22120.74721,5173.333994,7297.790428,50268.18443,NaN,NaN,7297.790428,6203.539114,1316.858692,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1316.858692,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,3811.023256,0,1889.95938,4900.999561,1439.95938,2433.493555,3000,364.5354198,2189.95938,0,600,1132.460558,4296.717903,1117.585354,3033.493555,0,2231.812864,4180.999561,600,0,854.6691014,0,300,190.0004389,450,600,811.0232555,1075.42396,1991.040181,2433.493555,532.460558,1810.516541,2000,2822.266362,5251.544104,4296.717903,202.6311819,720,0,0,4665.692357,0,2189.95938,5091,1889.95938,3033.493555,3811.023256,1439.95938,4180.999561,2433.493555,1132.460558,2942.977099,6296.717903,3939.851716,8285.037659,4296.717903,2434.444046,4900.999561,600,0,0,0,0,0,0
3/1/1990,751,11601.28058,24304.53036,3559.255947,24535.73262,5986.978615,15327.9217,66758.77819,NaN,NaN,15327.9217,8618.52452,1457.950695,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1457.950695,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,3591.009556,0,3616.094082,4849.427007,3166.094082,11980.42969,3000,0,3916.094082,5600.562733,600,2629.798196,3660.380134,1610.585437,12885.36972,0,2825.195717,4189.427007,600,0,1387.936127,0,300,241.5729927,450,904.9400206,591.009556,3166.094082,5873.895658,7179.205805,2029.798196,6000.333078,2000,4833.239806,4473.797942,3660.380134,243.340415,660,304.9400206,0,4978.945683,0,3916.094082,5091,3616.094082,12885.36972,3591.009556,3166.094082,9789.989741,12779.76854,2629.798196,8630.131274,5660.380134,6443.825243,17359.16766,3660.380134,3068.536132,4849.427007,904.9400206,0,799.338843,0,0,0,799.338843
4/1/1990,2762.132493,21830.15645,38075.30666,6681.03166,32659.7837,7870,43406.98172,112513.802,NaN,NaN,10,3859.783696,1410.920027,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1410.920027,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,7114.861355,1650,21535.91468,8195.785677,21334.91468,51993.64292,3000,0,21705.91468,33095.30944,4553.326013,11853.50902,4594.5,7666.596045,53492.0099,4594.5,8627.516073,6055.785677,256,5619.5,6711.701662,0,170,289.2143231,450,1498.366982,4114.861355,21334.91468,17445.18044,21321.8872,7300.183009,16908.79241,2000,5659.02319,0,0,450,2140,1509.366982,0,13826.56302,1650,21705.91468,8485,21784.91468,53492.0099,7114.861355,21334.91468,39151.09512,54417.19664,11853.50902,28762.30143,6594.5,13325.61924,53492.0099,4594.5,9077.516073,8195.785677,1765.366982,5619.5,773.553719,0,0,1.86639E-12,1572.892562
5/1/1990,8350.000003,25898.64982,46924.67846,5102.468157,34811.85454,7870,48092.06834,108079.7381,NaN,NaN,10632.12888,6009.558929,1457.950695,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,1457.950695,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,3000,10725,5096.393846,14865.19697,9578.393846,24242.95124,3000,0,5096.393846,12949.18882,7068.550965,2453.814087,11200.5,7230.528833,24842.95124,11200.5,17949.31575,13185.19697,3369.216378,24525.5,7930.092484,0,0,407.8030284,0,600,0,9578.393846,21253.99194,25977.10127,457.2631225,9746.884398,2000,3187.81741,0,0,1701.163774,1680,1235.783622,0,10930.09248,10725,5096.393846,15273,9578.393846,24842.95124,3000,9578.393846,26350.38579,38926.29008,7525.814087,12200.69849,13200.5,10418.34624,24842.95124,11200.5,19650.47953,14865.19697,4605,24525.5,799.338843,0,0,0,2372.231405
6/1/1990,8350,34527.07271,34215.14603,3762.954887,32026.35087,4433.615014,33388.06238,84450.49112,NaN,NaN,0,4797.72207,1410.920027,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,1410.920027,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3489.348011,14025,17660.10827,23191.22023,23387.10827,806.5347046,3000,16477.8608,19240.1967,7777.176847,5643.825523,0,6587.5,12035.99732,7514.331786,4104.190732,20584.65293,21141.22023,11560.65934,10549.48756,3046.832233,0,1580.088424,566.7797682,3.73278E-12,6707.797081,489.348011,6909.247478,10182.20038,12444.91158,1647.174477,3364.98607,5000,4440.698968,3035.155772,2483.309268,6666.264416,2050,487.1377443,16104.70317,6536.180244,14025,19240.1967,23758,23387.10827,7514.331786,3489.348011,23387.10827,29422.39708,20222.08842,7291,3364.98607,11587.5,16476.69629,10549.48756,6587.5,27250.91735,23191.22023,12047.79708,26654.19073,773.553719,0,0,3.73278E-12,3145.785124
7/1/1990,6149.110201,29603.34779,10.00000077,2500.000002,21156.79518,1000.000002,17995.84005,48045.40392,NaN,NaN,0,2999.415451,1457.950695,8932,2921,2058,1870.904496,5229,1320,2600,414,33940,18975,6132.527618,8944,6141,22550,5800,4900.5,3078,6075,0,1457.950695,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3769.626463,18975,32433.31003,33627.40726,37662.31003,1848.977942,3000,36815.14505,41531.02623,17821.03299,5296.405459,0,5700.5,0,2448.977942,5700.5,7006.177191,31377.40726,6568.42017,2448.977942,1188.781896,0,9097.716202,312.592743,0,600,769.6264629,847.1649778,8081.414017,9877.283798,836.1221589,893.3777395,5000,2745.755549,0,0,3383.773504,2250,172.5798301,25801.52206,4958.408359,18975,41531.02623,33940,37662.31003,2448.977942,3769.626463,37662.31003,49612.44024,27698.31679,6132.527618,893.3777395,10700.5,2745.755549,2448.977942,5700.5,10389.95069,33627.40726,6741,28250.5,799.338843,0,0,0,3945.123967
8/1/1990,4400.223446,2119.999998,9.999999936,2500,18132.39216,1000,2646.148243,25029,NaN,NaN,0,0,1457.950695,4872,2667,1960,859.6747155,4980,1188,2340,378,32243,18150,2471.028367,8600,5874,2249.645884,5104,635.9188638,2736,5346,0,1457.950695,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,28274.45331,1815,22707.39216,31980.59726,27687.39216,2781.650823,26743.68589,27162.06307,24183.46449,1476.072331,1669.632348,0,739.9188638,1076.319466,3381.650823,0,5061.184775,29910.59726,6383.997575,4285.996101,849.2764206,16335,1476.072331,262.4027449,0,600,1530.767416,525.329097,7581.205092,9265.917334,801.3960193,16.91306777,5000,2260.839422,904.345278,739.9188638,2345.085386,2070,90.00242529,14298.64978,29123.72973,18150,24183.46449,32243,27687.39216,3381.650823,28274.45331,27687.39216,31764.66959,10741.98967,2471.028367,16.91306777,5739.918864,3337.158888,4285.996101,739.9188638,7406.270161,31980.59726,6474,18584.64588,799.338843,0,0,1076.319466,3668.143344
9/1/1990,751.0000005,2120,10,2500,11930.94533,1000,9.999998897,21827.0336,NaN,NaN,0,0,1410.920027,2030,2159,1568,554.6341316,4233,1056,2080,288,6381.118208,13200,2166.620162,2051.282175,0,0,3248,875.8961636,0,4131,0,1410.920027,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,5250.944338,1320,300.1069604,6146.599172,4533.10696,8686.429737,3650.746072,4533.10696,5284.496611,6202.286973,1492.78902,0,2123.896164,4379.343907,9284.126911,0,3671.387089,5286.599172,528.6124088,11880,851.0449754,11880,4984.389651,234.5190352,0,597.6971745,1600.198266,0,6492.389534,7935.142764,673.8311419,0,2000,2529.506472,2595.873089,2123.896164,4148.876846,860,69.0847657,0,6101.989313,13200,5284.496611,6381.118208,4533.10696,9284.126911,5250.944338,4533.10696,11776.88615,14137.42974,2166.620162,0,4123.896164,6908.850379,11880,2123.896164,7820.263935,6146.599172,597.6971745,11880,0,0,0,3668.143344,0
10/1/1990,751,2120,10,2500,12977.64722,2074.309345,10.00000005,20491.22861,NaN,NaN,0,1057.738821,1457.950695,81.2,127,19.6,0,0,0,0,0,8485,5775,0,815.5612315,0,3075,232,5947.352605,0,486,0,1457.950695,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,4619.026262,577.5,6773.7916,8297.797488,6126.479695,7792.139466,3517.451024,5580.787249,7073.7916,3911.334521,600,1343.181801,4179.352605,2085.602374,8392.139466,2352.481692,3277.956461,7207.797488,526.7205676,10624.98169,981.6551047,5197.5,300,187.2025122,647.3119043,600,1101.575239,545.6924461,4045.340409,4944.304945,743.1818005,0,2000,1573.216751,2232.842226,1826.870913,346.7966085,1090,73.27943241,0,5600.681367,5775,7073.7916,8485,6773.7916,8392.139466,4619.026262,6126.479695,11119.13201,8855.639466,1343.181801,1343.181801,6179.352605,3658.819125,10624.98169,4179.352605,3624.753069,8297.797488,600,10624.98169,0,0,0,0,0
11/1/1990,751,3851.50146,5630.604901,2500,14329.52883,3015.076762,1583.51384,22454.14514,NaN,NaN,1583.51384,2409.620433,1410.920027,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,0,243,0,1410.920027,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,4419.71779,0,2043.896134,4849.894616,1382.49064,5721.239336,3000,0,2343.896134,2367.108536,600,1412.677159,6954,2075.903445,6416.73957,5828.920369,3124.342653,2919.894616,600,5828.920369,1200.88711,0,300,241.1053839,661.4054937,695.5002341,1419.71779,1382.49064,2943.107018,3597.1308,812.6771591,760.8366808,2000,2655.598015,1375.097327,1125.079631,362.4808191,1930,95.5002341,0,5620.604901,0,2343.896134,5091,2043.896134,6416.73957,4419.71779,1382.49064,5287.003152,5964.239336,1412.677159,2173.51384,8954,4731.50146,7791.836897,6954,3486.823472,4849.894616,695.5002341,5828.920369,0,0,0,0,0
12/1/1990,751,5945.302588,10519.65149,2500,15687.17337,3866.848313,3039.816424,30474.76656,NaN,NaN,3039.816424,3767.264964,1457.950695,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,0,243,0,1457.950695,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,3774.872418,0,2404.9371,4847.13661,1619.157516,6155.100681,3000,0,2704.9371,2668.935575,600,1663.375987,1569.5,1677.154434,6845.912721,334.606088,2787.21177,3087.13661,600,334.606088,1114.174171,0,300,243.8633897,785.7795842,690.8120401,774.8724181,1619.157516,3051.135086,3729.165105,1063.375987,392.9265978,2000,3416.646694,1509.314781,1234.893912,347.8933592,1760,90.81204015,0,4889.046589,0,2704.9371,5091,2404.9371,6845.912721,3774.872418,1619.157516,5756.072186,6398.100681,1663.375987,2056.302584,3569.5,5093.801128,8355.227502,1569.5,3135.105129,4847.13661,690.8120401,334.606088,0,0,0,0,0
