,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
6/1/1988,751.0000047,12054.72297,6252.22199,2976.99868,5403.772628,1000,22600.38225,94638.69927,6941.49986,,0,140,1535.798395,10532.38564,2921,2352,1806,5727,262.7584658,3250,504,23758,14025,5682.101231,5848,5340,22550,4872,6715.5,2223,4617,0,1535.798395,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3000,14025,35004.17453,23361.6592,40731.17453,10252.02971,3000,38271.56158,46029.75796,26668.16686,5682.101231,0,6587.5,0,10862.02971,5235.666356,3497.276044,21311.6592,5950,12514.27083,0,0,11025.58343,396.3407994,0,610,0,2459.612951,2454.068102,2999.416569,0,0,5000,262.7584658,1652.24112,1351.833644,8570.907989,2050,0,15271.39552,3000,14025,46029.75796,23758,40731.17453,10862.02971,3000,40731.17453,48483.82606,29667.58343,5682.101231,0,11587.5,262.7584658,12514.27083,6587.5,12068.18403,23361.6592,5950,27785.66636,NaN,NaN,0,NaN,NaN
7/1/1988,751,2119.999998,10.00000077,2500.000001,5227.40778,1000,6942.653823,39376.51816,10,,0,0,1586.991675,3477.828525,2921,2058,843.5014501,5229,1320,631.2083829,414,21885.75085,18975,1769.741656,8944,6141,22550,5800,4900.5,3078,4044.052231,0,1586.991675,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,7467.684895,1897.5,6674.655912,21677.21639,11903.65591,0,7072.239256,11903.65591,6674.655912,0,1158.483227,0,5700.5,0,600,5700.5,4626.5068,19427.21639,6659.466255,600,372.1353824,17077.5,0,208.534459,0,600,395.445639,0,5515.274515,6740.891074,611.2584285,506.9892309,5000,1552.656176,0,0,438.3133999,2250,81.53374479,44728,7839.820277,18975,6674.655912,21885.75085,11903.65591,600,7467.684895,11903.65591,12189.93043,6740.891074,1769.741656,506.9892309,10700.5,1552.656176,600,5700.5,5064.8202,21677.21639,6741,45328,NaN,NaN,0,NaN,NaN
8/1/1988,751,2039.503159,9.999999936,2500,3090.000001,1000,9.999999244,25029,10,,0,0,1586.991675,3134.283963,0,1184.296275,413.0424221,90.00435389,1107.889824,2340,339.4419088,2992.684475,12568.01415,1644.396298,6211.868398,0,0,5104,465.2469942,2736,5346,0,1586.991675,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,800.5518924,1815,0,2814.738843,90.00435389,3736.750031,0,0,269.6369408,5225.297261,1158.995254,0,569.2469942,0,4336.750031,0,4230.343366,744.738843,548.8972943,5032.496357,385.4110478,10753.01415,269.6369408,177.9456325,0,600,800.5518924,90.00435389,5295.102229,6471.791613,485.4010446,0,5000,1107.889824,695.7463263,569.2469942,490.9322723,2070,51.10270571,5720.517792,1185.96294,12568.01415,269.6369408,2992.684475,90.00435389,4336.750031,800.5518924,90.00435389,5564.73917,11697.08887,1644.396298,0,5569.246994,1107.889824,5032.496357,569.2469942,4721.275638,2814.738843,600,10753.01415,NaN,NaN,0,NaN,NaN
9/1/1988,751,2120,10,2500,3090,1000,7.621144618,21827.0336,10,,0,0,1535.798395,1921.885906,0,1200.168016,346.3828963,0,1056,508.5784216,288,6195.815295,3071.393069,1457.600863,0,0,0,3248,146.8374711,0,3666.231574,0,1535.798395,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,758.5200321,1320,0,6026.125323,0,0,267.9880495,0,0,0,1103.821131,0,1394.837471,0,46.59171582,0,3368.722839,5166.125323,0,1751.393069,442.5303367,1751.393069,0,169.689972,0,46.59171582,490.5319826,0,4712.551604,5759.785293,353.7797315,0,2000,1447.100863,1704.801354,1394.837471,88.96146191,860,46.59171582,0,1201.050369,3071.393069,0,6195.815295,0,46.59171582,758.5200321,0,4712.551604,5759.785293,1457.600863,0,3394.837471,1447.100863,1751.393069,1394.837471,3457.684301,6026.125323,46.59171582,1751.393069,NaN,NaN,0,NaN,NaN
10/1/1988,751,2120,10,2500,3090,2064.647875,9.99999998,20491.22861,794.9065105,,0,2886.231519,1586.991675,81.2,0,19.6,0,0,0,0,0,8485,5775,0,571.44272,0,2871.957362,232,3540.743774,0,486,0,1586.991675,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,2776.686298,577.5,4594.150604,8313.5389,4307.839011,5302.770527,2506.460752,3398.277503,5695.013531,2383.835263,600,1124.751045,1772.743774,1100.36624,5902.770527,0,2650.619854,7223.5389,550.1365186,8069.457362,641.485323,5197.5,1100.862927,171.4610995,286.3115931,600,270.2255459,909.5615077,3912.360633,4781.774107,524.7510455,0,2000,1420.462614,2166.686835,1772.743774,117.9380603,1090,49.86348137,0,3418.171621,5775,5695.013531,8485,4594.150604,5902.770527,2776.686298,4307.839011,9607.374164,7165.60937,1124.751045,1124.751045,3772.743774,2520.828853,8069.457362,1772.743774,2768.557915,8313.5389,600,8069.457362,NaN,NaN,0,NaN,NaN
11/1/1988,751,2802.104743,4672.665988,2500,4111.668917,2959.96578,1293.852568,21996.0027,1568.460229,,1293.852568,4111.668917,1535.798395,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,0,243,0,1535.798395,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,3843.771347,0,969.9609016,4853.108552,556.8989636,2919.47742,3000,0,1269.960902,861.9828046,600,1107.878665,6954,1192.142733,3570.439522,4754.249447,2588.738605,2923.108552,600,4754.249447,818.8946403,0,300,237.8914479,413.061938,650.9621024,843.7713475,556.8989636,2515.130455,3074.048334,507.8786647,775.9739029,2000,2489.96201,2688.58401,2199.750553,139.2025227,1930,50.9621024,0,4662.665988,0,1269.960902,5091,969.9609016,3570.439522,3843.771347,556.8989636,3785.091357,3936.031139,1107.878665,1883.852568,8954,3682.104743,6259.023532,6954,2727.941128,4853.108552,650.9621024,4754.249447,NaN,NaN,0,NaN,NaN
12/1/1988,751,4142.541499,8539.737597,2500,5249.024408,3776.856945,3012.280582,29908.33601,2367.799072,,3012.280582,5249.024408,1586.991675,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,0,243,0,1586.991675,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,3000,0,2127.68525,4827.316365,1587.37545,4387.407055,3000,0,2427.68525,2091.588541,600,1465.619192,2343.829293,1028.286009,5047.653068,0,2426.294237,3067.316365,600,0,867.0716097,0,300,263.6836348,540.3098001,660.2460127,0,1587.37545,2731.219656,3338.157357,865.6191919,852.8088228,2000,3312.150747,2864.680247,2343.829293,188.9834478,1760,60.24601271,0,3867.07161,0,2427.68525,5091,2127.68525,5047.653068,3000,1587.37545,5158.904906,5429.745898,1465.619192,2318.428015,4343.829293,4340.436756,7912.333315,2343.829293,2615.277684,4827.316365,660.2460127,0,NaN,NaN,0,NaN,NaN
1/1/1989,751,4801.593978,12445.17692,2569.475286,6318.338336,4483.407662,5469.139452,36285.67176,3167.137915,,5469.139452,6318.338336,1586.991675,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,1586.991675,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,3204.311038,0,1751.251696,3134.510599,1301.251696,4288.103214,3000,0,2051.251696,2128.056529,600,1384.923912,1753.59624,709.2544399,4918.051456,0,2296.246115,2344.510599,600,0,701.1282802,0,300,259.4894011,450,629.9482426,204.3110382,1301.251696,2421.315432,2959.385528,784.9239121,1671.934958,2000,2949.798039,2143.284293,1753.59624,0,790,29.94824261,0,3905.439318,0,2051.251696,3394,1751.251696,4918.051456,3204.311038,1301.251696,4472.567128,5087.442057,1384.923912,3056.85887,3753.59624,3659.052479,7061.33575,1753.59624,2296.246115,3134.510599,629.9482426,0,NaN,NaN,0,NaN,NaN
2/1/1989,751,5178.46286,14084.1052,2500,7203.358353,4912.607593,8028.452491,43387.84889,3889.121387,,8028.452491,7203.358353,1433.411835,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1433.411835,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,3563.827083,0,3263.169109,4904.349247,2829.176212,37.23669824,3016.007103,2516.213741,3563.169109,0,600,600,5849.133078,687.9999309,637.2366982,8.70982E-13,2037.356812,4184.349247,600,8.70982E-13,591.3149382,0,300,186.6507527,433.9928971,600,547.8199796,312.9624711,621.1801385,759.2201693,0,2559.313038,2000,2704.876054,7148.940429,5849.133078,84.05495407,720,0,0,4155.142021,0,3563.169109,5091,3263.169109,637.2366982,3563.827083,2829.176212,4184.349247,759.2201693,600,3159.313038,7849.133078,3392.875985,7786.177127,5849.133078,2121.411766,4904.349247,600,8.70982E-13,NaN,NaN,0,NaN,NaN
3/1/1989,1790.408579,12196.64032,25995.82247,3858.144077,12307.85498,7015.502808,23209.2781,73281.18468,4686.38702,,23209.2781,12307.85498,1586.991675,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1586.991675,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,8116.683396,0,9608.769369,4916.077788,9158.769369,29035.90354,3000,0,9908.769369,16534.83944,600,6385.559945,0,4435.400486,30760.74634,0,5572.392161,4256.077788,600,0,3795.033875,0,300,174.9222122,450,1724.842806,5116.683396,9158.769369,10882.14786,13300.40294,5785.559945,9395.26566,2000,5582.77697,0,0,450,660,1124.842806,0,11911.71727,0,9908.769369,5091,9608.769369,30760.74634,8116.683396,9158.769369,20790.91723,29835.24238,6385.559945,15780.82561,2000,10018.17746,30760.74634,0,6022.392161,4916.077788,1724.842806,0,NaN,NaN,0,NaN,NaN
4/1/1989,7302.948697,28871.36052,59366.3418,11649.30728,22753.97507,7870,66258.07397,130658.2382,5443.765348,,22258.07397,3090,1535.798395,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1535.798395,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,23082.48788,1650,46771.07097,8246.296883,46570.07097,78625.14879,3000,0,46941.07097,58931.04188,7899.735699,22587.79432,20112.09683,14903.24718,80641.22906,20112.09683,15989.04557,6106.296883,256,21137.09683,10352.61561,0,170,238.7031171,450,2016.080267,20082.48788,46570.07097,18096.26779,22117.66063,14688.05862,21165.29777,2000,4871.785985,0,0,450,2140,2027.080267,0,33435.10348,1650,46941.07097,8485,47020.07097,80641.22906,23082.48788,46570.07097,65037.33876,81048.70251,22587.79432,43753.09209,22112.09683,19775.03316,80641.22906,20112.09683,16439.04557,8246.296883,2283.080267,21137.09683,NaN,NaN,0,NaN,NaN
5/1/1989,8350.000001,40706.06701,67320.34243,10531.21822,24318.40141,7870,69522.3314,117322.3758,6206.179223,,32258.93834,790,1586.991675,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,1586.991675,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,3000,10725,5733.581438,14967.94218,10215.58144,15356.3563,3000,0,5733.581438,9244.16441,6322.118538,2634.562911,11200.5,15100.85223,15956.3563,11200.5,20572.03879,13287.94218,3565.585414,15956.3563,7084.330744,0,0,305.0578243,0,600,0,10215.58144,17014.52515,20795.53074,1384.444374,8429.353402,2000,3112.895005,0,0,7077.805109,1680,1039.414586,8569.143695,10084.33074,10725,5733.581438,15273,10215.58144,15956.3563,3000,10215.58144,22748.10659,30039.69515,7706.562911,11063.91631,13200.5,18213.74723,15956.3563,11200.5,27649.8439,14967.94218,4605,24525.5,NaN,NaN,0,NaN,NaN
6/1/1989,1110.214885,34471.65698,32437.56948,8642.965081,11336.18515,1000,46189.55576,105106.5836,6915.872121,,13293.24048,140,1535.798395,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,6836.779196,5848,5340,22550,4872,6715.5,2223,4617,0,1535.798395,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3000,14025,32399.69984,23357.00077,38126.69984,8822.130767,3000,35074.79285,41995.38432,23808.36897,6836.779196,0,6587.5,798.2576646,20166.89145,4637.68391,6818.413478,21307.00077,16684.76068,22550,0,0,9595.684486,400.9992285,0,11344.76068,0,3051.906983,3623.98542,4429.315514,0,0,5000,851.7423354,2383.108555,1949.81609,9319.642582,2050,0,4637.68391,3000,14025,41995.38432,23758,38126.69984,20166.89145,3000,38126.69984,45619.36974,28237.68449,6836.779196,0,11587.5,1650,22550,6587.5,16138.05606,23357.00077,16684.76068,27187.68391,NaN,NaN,0,NaN,NaN
7/1/1989,751.0000031,28509.42097,10.00000077,6746.953488,11168.88761,1000,18458.54069,62192.97597,7617.800288,,432.0161692,0,1586.991675,4816.309594,2921,2058,2236,5229,1320,641.8246597,414,33940,18975,1844.095766,8944,6141,22550,5800,4900.5,3078,6075,0,1586.991675,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3449.745841,1897.5,28837.87221,33724.25523,34066.87221,762.7772946,3000,34066.87221,28837.87221,2612.8666,1230.115268,0,5700.5,0,13195.79346,5700.5,5363.671613,31474.25523,18478.09432,13195.79346,529.9455741,17077.5,0,215.7447714,0,12433.01617,449.7458406,0,5663.249622,6921.749538,613.9804977,555.1642369,5000,1702.439725,0,0,1039.629656,2250,95.92185049,32132.20654,3979.691415,18975,28837.87221,33940,34066.87221,13195.79346,3449.745841,34066.87221,34501.12183,9534.616138,1844.095766,555.1642369,10700.5,1702.439725,13195.79346,5700.5,6403.301269,33724.25523,18574.01617,45328,NaN,NaN,0,NaN,NaN
8/1/1989,751,2119.999998,9.999999936,2500.000003,11168.26619,1000,3053.351715,25029,5215.536195,,0,0,1586.991675,3794.017314,2667,1960,1806,4980,1188,533.3657623,378,32243,18150,1769.27046,8600,5874,13291.41702,5104,451.2688636,2736,4129.32685,0,1586.991675,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,24839.74251,1815,21723.3945,32053.72852,23723.61392,0,23811.50282,23429.77652,21723.3945,0,1209.775723,0,555.2688636,0,600,0,4795.671858,29983.72852,6412.254933,1278.661944,551.7006843,16335,0,189.271485,2979.780581,600,1028.239689,293.8373987,5517.544658,6743.665693,559.4947371,0,5000,1494.841378,678.6619444,555.2688636,585.3371312,2070,61.74506652,28347.75507,25391.44319,18150,21723.3945,32243,26703.3945,600,24839.74251,23723.61392,27240.93916,6743.665693,1769.27046,0,5555.268864,1494.841378,1278.661944,555.2688636,5381.008989,32053.72852,6474,29626.41702,NaN,NaN,0,NaN,NaN
9/1/1989,751,2120,10,2500,3090,1000,9.999998897,21827.03361,10,,0,0,1535.798395,2030,0,1568,427.5525738,2481.239487,1056,2080,288,8983.404382,12908.55138,1661.505948,2438.402828,0,0,3248,397.2726329,0,4131,0,1535.798395,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,3295.12893,1320,0,8807.84498,2481.239487,8979.430617,1837.067417,2430.880019,6711.538068,9270.879235,1104.923651,0,1645.272633,893.217669,9577.662609,0,3789.385359,7947.84498,545.1917411,11588.55138,704.6334413,11588.55138,6711.538068,175.5594012,0,598.2319916,1458.061513,50.35946802,4854.358719,5933.105101,556.5822969,0,2000,2042.954056,2010.888774,1645.272633,669.6307051,860,53.04025059,0,3999.762372,12908.55138,6711.538068,8983.404382,2481.239487,9577.662609,3295.12893,2481.239487,11565.89679,15203.98434,1661.505948,0,3645.272633,2936.171725,11588.55138,1645.272633,4459.016064,8807.84498,598.2319916,11588.55138,NaN,NaN,0,NaN,NaN
10/1/1989,751,2120,10,2500,4112.432162,2072.899021,10.00000005,20491.22861,794.9065105,,0,2215.941293,1586.991675,81.2,127,19.6,0,0,0,0,0,8485,5775,0,780.2578815,0,3075,232,4638.106768,0,486,0,1586.991675,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,4221.349334,577.5,6326.877465,8300.095326,5732.262248,6500.451761,3241.129601,5133.454351,6626.877465,3442.710948,600,1311.296572,2870.106768,1831.579095,7100.451761,1051.137015,3186.381578,7210.095326,530.1386894,9323.637015,931.9991345,5197.5,300,184.904674,594.6152167,600,980.2197337,598.8078969,4025.928809,4920.579656,711.2965725,0,2000,1550.918606,2223.185254,1818.969753,313.3891925,1090,69.86131055,0,5153.348469,5775,6626.877465,8485,6326.877465,7100.451761,4221.349334,5732.262248,10652.80627,8363.290604,1311.296572,1311.296572,4870.106768,3382.497702,9323.637015,2870.106768,3499.77077,8300.095326,600,9323.637015,NaN,NaN,0,NaN,NaN
11/1/1989,751,3521.353734,5417.915227,2500,5390.997168,3003.575354,1519.200802,21750.6217,1568.460229,,1519.200802,3494.506299,1535.798395,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,0,243,0,1535.798395,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,4291.841306,0,1805.45198,4850.608201,1199.185816,4497.365735,3000,0,2105.45198,2032.927833,600,1345.003228,6954,1782.531621,5182.977237,5590.312871,3005.423327,2920.608201,600,5590.312871,1116.073922,0,300,240.3917987,606.2661639,685.6115026,1291.841306,1199.185816,2848.084054,3480.991621,745.0032279,764.1975745,2000,2618.822113,1666.728714,1363.687129,312.9066894,1930,85.61150263,0,5407.915227,0,2105.45198,5091,1805.45198,5182.977237,4291.841306,1199.185816,4953.536034,5513.919454,1345.003228,2109.200802,8954,4401.353734,6849.705951,6954,3318.330016,4850.608201,685.6115026,5590.312871,NaN,NaN,0,NaN,NaN
12/1/1989,751,5443.676897,10218.34523,2500,6733.668044,3852.975989,2993.320777,29071.5102,2367.799072,,2993.320777,4837.177175,1586.991675,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,0,243,0,1586.991675,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,3703.052071,0,2386.091526,4845.789373,1616.997201,5289.940087,3000,0,2686.091526,2629.691702,600,1649.933911,1569.5,1512.779347,5978.67447,259.228686,2762.679208,3085.789373,600,259.228686,1097.377927,0,300,245.2106266,769.0943247,688.7343828,703.0520706,1616.997201,3029.38955,3702.587228,1049.933911,424.1860634,2000,3409.543816,1601.442717,1310.271314,337.0918134,1760,88.7343828,0,4800.429998,0,2686.091526,5091,2386.091526,5978.67447,3703.052071,1616.997201,5715.481076,6332.27893,1649.933911,2074.119974,3569.5,4922.323162,7580.117187,1569.5,3099.771022,4845.789373,688.7343828,259.228686,NaN,NaN,0,NaN,NaN
1/1/1990,751,6826.560308,15010.82208,2792.52305,8061.197108,4618.632435,4991.781135,37827.18842,3167.137915,,4991.781135,6164.706238,1586.991675,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,1586.991675,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,3787.585601,0,2382.746673,3157.612468,1932.746673,5900.288838,3000,0,2682.746673,3188.156269,600,1665.265767,2337.284303,1243.663858,6582.997412,0,2614.990337,2367.612468,600,0,1004.891256,0,300,236.387532,450,682.7085739,787.5856007,1932.746673,2873.022064,3511.471412,1065.265767,933.1945921,2000,3139.219553,2856.680815,2337.284303,215.6651963,790,82.70857388,0,4792.476856,0,2682.746673,3394,2382.746673,6582.997412,3787.585601,1932.746673,5555.768737,6699.627681,1665.265767,2598.460359,4337.284303,4382.883411,9439.678227,2337.284303,2830.655533,3157.612468,682.7085739,0,NaN,NaN,0,NaN,NaN
2/1/1990,751,7602.037364,19016.19573,2896.721556,9215.693589,5156.13524,7351.022421,44731.03238,3889.121387,,7351.022421,7319.202719,1433.411835,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1433.411835,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,3781.780414,0,2042.527978,4901.371723,1592.527978,1525.492217,3000,601.8162642,2342.527978,0,600,1065.530729,4469.196879,966.2531853,2125.492217,1.74196E-12,2210.208089,4181.371723,600,1.74196E-12,825.4094954,0,300,189.6282765,450,600,781.7804137,990.7117141,1838.843745,2247.475689,465.5307286,1893.710557,2000,2809.223871,5462.351741,4469.196879,189.4569315,720,0,0,4607.189909,0,2342.527978,5091,2042.527978,2125.492217,3781.780414,1592.527978,4181.371723,2247.475689,1065.530729,2959.241285,6469.196879,3775.477057,7587.843958,4469.196879,2399.665021,4901.371723,600,1.74196E-12,NaN,NaN,0,NaN,NaN
3/1/1990,1294.763399,12732.50143,27966.85976,3797.177648,12971.30691,6600.894816,18862.08789,65791.19424,4686.38702,,18862.08789,11074.81604,1586.991675,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1586.991675,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,6255.766178,0,6899.624214,4914.398492,6449.624214,20559.72869,3000,0,7199.624214,11231.45454,600,4682.990037,0,3342.655551,21927.09503,0,4479.647226,4254.398492,600,0,2694.897856,0,300,176.6015082,450,1367.366339,3255.766178,6449.624214,8286.228815,10127.613,4082.990037,7428.075435,2000,4787.80851,0,0,450,660,767.3663393,0,8950.664034,0,7199.624214,5091,6899.624214,21927.09503,6255.766178,6449.624214,15485.85303,21359.06753,4682.990037,12111.06547,2000,8130.464062,21927.09503,0,4929.647226,4914.398492,1367.366339,0,NaN,NaN,0,NaN,NaN
