,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
9/1/1984,8350,61260,9568.118604,20888.6713,33250.27721,999.9999994,29343.4339,208553.5731,NaN,NaN,24796.26422,21009.85707,2285.921298,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,3255.747853,5848,4806,16400,3248,4779.5,1881,4131,0,2285.921298,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,11031.68578,13200,24012.33412,23490.54324,28245.33412,4269.534984,4834.734121,27133.55075,28281.8691,12670.06997,1610.792559,0,6027.5,3263.216362,12302.94098,2675.360802,5109.56488,22630.54324,12738.37131,16400,2105.685603,0,4269.534984,267.4567636,0,8033.405996,6196.951659,1111.783364,7306.744104,8930.465016,1644.955294,758.0437714,2000,5395.114842,4097.05902,3352.139198,2469.57278,860,101.03469,2675.360802,13137.37138,13200,28281.8691,23758,28245.33412,12302.94098,11031.68578,28245.33412,35588.61321,21600.53498,3255.747853,758.0437714,8027.5,8658.331204,16400,6027.5,7579.13766,23490.54324,12839.406,19075.3608,NaN,NaN,0,NaN,NaN
10/1/1984,8350,61260,17324.16605,21978.80065,34519.37586,2098.842585,29346.6839,202383.4487,NaN,NaN,26020.72825,22704.9046,1740.7558,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,1740.7558,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,8923.309503,5775,3388.794111,8257.825533,2938.794111,417.9827179,5710.699341,2938.794111,4106.776829,1321.965436,600,1897.840034,5492,3972.443533,1017.982718,3527.684784,4870.94374,7167.825533,734.2607628,3418.812427,1845.443587,0,717.9827179,227.1744667,450,600,3212.610162,0,4383.01414,5357.017282,1297.840034,0,2000,1961.103245,2400.829709,1964.315216,923.4555932,1090,132.7392372,3183.872357,10768.75309,5775,4106.776829,8485,3388.794111,1017.982718,8923.309503,2938.794111,8489.790969,6678.982718,1897.840034,1897.840034,7492,5933.546778,3418.812427,5492,5794.399333,8257.825533,867,6602.684784,NaN,NaN,0,NaN,NaN
11/1/1984,8350,61260,30198.58566,22510,36900.42107,3181.261073,31822.97597,206749.0527,NaN,NaN,28498.33434,25086.13492,1755.602509,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1755.602509,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,10482.98851,0,4859.797171,4839.877842,3955.586427,11511.29311,7268.236433,0,5159.797171,6526.88753,600,2362.633104,6954,4096.405855,12345.60395,6954,4793.643054,2909.877842,600,6954,2391.431107,0,300,251.122158,904.2107435,834.3108378,3214.752076,3955.586427,4276.968201,5227.40558,1762.633104,713.6589738,2000,3171.830578,0,0,1058.36531,1930,234.3108378,0,12874.41962,0,5159.797171,5091,4859.797171,12345.60395,10482.98851,3955.586427,9436.765372,11754.29311,2362.633104,3076.292078,8954,7268.236433,12345.60395,6954,5852.008364,4839.877842,834.3108378,6954,NaN,NaN,0,NaN,NaN
12/1/1984,8350,61260,42443.76591,22510,38847.90969,4126.428055,33415.86391,213964.8674,NaN,NaN,30091.22227,27033.62354,1358.097229,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1358.097229,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,10469.36632,0,3147.304341,4900.207133,1704.256909,8747.959372,6865.337703,0,3447.304341,4214.835181,600,2192.887931,1569.5,3168.893533,9520.614752,1569.5,3753.601549,3140.207133,600,1569.5,1775.81393,0,300,190.7928667,1443.047431,772.6553804,3604.028614,1704.256909,3907.737974,4776.124191,1592.887931,0,2000,3696.44417,0,0,773.3892129,1760,172.6553804,0,12245.18025,0,3447.304341,5091,3147.304341,9520.614752,10469.36632,1704.256909,7355.042315,8990.959372,2192.887931,2192.887931,3569.5,6865.337703,9520.614752,1569.5,4526.990762,4900.207133,772.6553804,1569.5,NaN,NaN,0,NaN,NaN
1/1/1985,8350,61260,53028.10978,22510,40828.95591,5041.6753,35190.64738,230396.2708,NaN,NaN,31866.00574,29014.66976,1254.957988,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,1254.957988,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,8810.658356,0,4838.033489,3216.08103,3530.99845,11636.94623,6546.862112,0,5138.033489,6728.199655,600,2374.783473,3814.541476,2928.235306,12453.18602,0,3161.450612,2426.08103,600,0,1773.685518,0,300,177.9189695,1307.03504,816.2397916,2263.796244,3530.99845,4016.247196,4908.746573,1774.783473,0,2000,3618.626806,4662.217359,3814.541476,1021.742682,790,216.2397916,0,10584.34387,0,5138.033489,3394,4838.033489,12453.18602,8810.658356,3530.99845,9154.280685,11636.94623,2374.783473,2374.783473,5814.541476,6546.862112,17115.40338,3814.541476,4183.193294,3216.08103,816.2397916,0,NaN,NaN,0,NaN,NaN
2/1/1985,8350,61260,62292.25538,22510,43096.21896,6026.40016,37867.36674,247302,NaN,NaN,34542.72511,31281.93281,1064.602249,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1064.602249,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,7472.07432,0,5126.845533,4889.076442,3789.385456,16517.81521,5724.185968,0,5426.845533,8124.789846,600,3276.719363,0,2484.071914,17625.085,0,2923.974036,4169.076442,600,0,1792.071276,0,300,201.9235582,1337.460078,1107.26979,1747.888352,3789.385456,6867.020755,8393.025367,2676.719363,0,2000,3240.114054,0,0,624.7001273,720,507.26979,0,9264.145596,0,5426.845533,5091,5126.845533,17625.085,7472.07432,3789.385456,12293.86629,16517.81521,3276.719363,3276.719363,2000,5724.185968,17625.085,0,3548.674163,4889.076442,1107.26979,0,NaN,NaN,0,NaN,NaN
3/1/1985,8350,61260,73940,22510,49072.55299,7870,56310.60563,247302,NaN,NaN,52985.964,37258.26684,1817.404086,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1817.404086,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,16678.74702,0,21666.66476,4848.356156,19572.41419,46094.4762,11245.39611,9304.969279,21966.66476,30520.58402,1309.667006,7803.229313,0,4240.609534,47933.91641,0,4881.829257,4188.356156,600,0,4273.966882,0,300,242.6438443,2094.25057,1839.440207,5433.350911,10267.44491,12742.27542,15573.89218,6493.562306,11240.00958,2000,7004.786572,0,0,1176.184363,660,1239.440207,0,20952.7139,0,21966.66476,5091,21666.66476,47933.91641,16678.74702,19572.41419,34708.94018,46094.4762,7803.229313,19043.23889,2000,11245.39611,47933.91641,0,6058.01362,4848.356156,1839.440207,0,NaN,NaN,0,NaN,NaN
4/1/1985,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,1488.653648,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1488.653648,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,108575.3006,1650,285868.3052,8104.895166,262984.5831,379839.5506,45049.14265,134072.9753,307882.65,337725.0629,20454.89597,60221.88916,376973.7049,37041.11094,437502.8371,376973.7049,27223.64553,5964.895166,53225.23389,377998.7049,25584.97465,0,22014.34476,380.1048341,23132.72215,57663.2865,63526.15795,128911.6078,35807.3081,43764.48768,39766.99319,47333.69178,2000,8137.930001,0,0,11306.11906,2140,4705.052612,0,134160.2753,1650,307882.65,8485,286117.3052,437502.8371,108575.3006,262984.5831,343689.9581,381489.5506,60221.88916,107555.5809,378973.7049,45179.04094,437502.8371,376973.7049,38529.76459,8104.895166,57930.2865,377998.7049,NaN,NaN,0,NaN,NaN
5/1/1985,8350,35855.32089,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,26971.18504,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,26971.18504,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,118468.5534,10725,251498.1279,14788.01219,233172.2342,350983.4425,96477.00936,155410.1889,270368.5489,305564.8443,35220.53837,57528.59252,370659.6186,51942.3451,445472.2219,370659.6186,66921.26472,13108.01219,94063.83134,383984.6186,39094.63552,0,18870.421,484.9878112,22807.8937,94488.77941,21991.544,77762.04535,48520.30759,59302.59817,27380.05415,40894.03882,2000,22539.74897,0,0,22954.26541,1680,4429.948074,0,157563.1889,10725,270368.5489,15273,255980.1279,445472.2219,118468.5534,233172.2342,318888.8565,364867.4425,62600.59252,98422.63134,372659.6186,74482.09406,445472.2219,370659.6186,89875.53014,14788.01219,98493.77941,383984.6186,NaN,NaN,0,NaN,NaN
6/1/1985,8350,46435.42773,72188.59939,21929.73859,51200,6870.09873,84487.29008,235169.2525,NaN,NaN,46838.99654,22400,11145.73172,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,11145.73172,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3957.600224,14025,11227.18928,23164.2262,16954.18928,1.58643E-11,3000,8917.312932,11259.10716,2691.38453,5561.178943,0,6587.5,12137.74735,19911.00346,4428.32101,27956.74244,21114.2262,24380.15895,22550,6124.118555,0,31.91787724,593.7738042,7.46556E-12,19911.00346,957.6002241,8036.87635,13050.50357,15950.61547,1729.821057,5624.786132,5000,6343.111716,2638.996543,2159.17899,9130.736641,2050,870.8445028,4428.32101,10081.71878,14025,11259.10716,23758,16954.18928,19911.00346,3957.600224,16954.18928,24309.61073,18642,7291,5624.786132,11587.5,18480.85907,22550,6587.5,37087.47908,23164.2262,25251.00346,26978.32101,NaN,NaN,0,NaN,NaN
7/1/1985,6541.883204,41916.77356,34659.24884,20233.62348,41202.55258,2187.499581,54340.98929,219125.1982,NaN,NaN,31456.39544,20738.0384,3092.838739,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3092.838739,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3941.471323,18975,37515.66653,33599.86062,42744.66653,8360.993246,3000,40362.31713,45876.65977,22796.98649,6777.040993,0,5700.5,0,23350,5700.5,8527.895898,31349.86062,20912.59713,23350,1664.657351,0,8360.993246,340.1393764,0,14989.00675,941.471323,2382.349395,8684.187344,10614.00675,862.6590068,1050.569922,5000,3233.773648,0,0,3496.942841,2250,217.4096271,4900.5,5606.128674,18975,45876.65977,33940,42744.66653,23350,3941.471323,42744.66653,54560.84712,33410.99325,7639.7,1050.569922,10700.5,3233.773648,23350,5700.5,12024.83874,33599.86062,21130.00675,28250.5,NaN,NaN,0,NaN,NaN
8/1/1985,6682.720647,38196.17869,422.6459739,19645.88844,32183.13798,1000,24689.20334,205133.8261,NaN,NaN,16150.09911,19518.63102,2181.501047,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,4111.34351,8600,5874,23575,5104,4900.5,2736,5346,0,2181.501047,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,5299.197925,18150,34922.87613,31938.18772,39902.87613,7799.378627,3000,38708.61478,42722.25476,20944.75725,3053.071661,0,5004.5,0,22705.40984,4293.017139,6383.022694,29868.18772,20653.69689,23575,1404.454082,0,7799.378627,304.812282,0,14906.03121,2299.197925,1194.26135,8468.690214,10350.62137,1058.271848,440.591248,5000,3559.11846,869.5901639,711.4828614,670.4783526,2070,126.3343236,4293.017139,6703.652007,18150,42722.25476,32243,39902.87613,22705.40984,5299.197925,39902.87613,51190.94497,31295.37863,4111.34351,440.591248,10004.5,3559.11846,23575,5004.5,7053.501047,31938.18772,20780.03121,27868.01714,NaN,NaN,0,NaN,NaN
9/1/1985,7587.620417,19601.49611,9.999999926,19111.08185,26677.04457,1000,2319.406397,194396.4361,NaN,NaN,4394.802525,18757.81141,1707.885478,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,2635.715987,5848,4806,16400,3248,4779.5,1881,4131,0,1707.885478,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,23650.84512,13200,20134.59918,23506.1154,24367.59918,-3.26618E-12,20020.84217,23894.91639,24863.96825,8860.36907,1528.815363,0,6027.5,1012.230714,11671.58363,3339.789323,4300.116192,22646.1154,16393.65753,14956.56335,1410.30091,0,4729.36907,251.8846047,0,11671.58363,3630.002951,472.6827854,6930.516216,8470.63093,1106.900624,100.0119316,2000,3814.259134,3284.979717,2687.710677,450,860,83.92610832,4783.225973,25061.14603,13200,24863.96825,23758,24367.59918,11671.58363,23650.84512,24367.59918,31794.48447,17331,2635.715987,100.0119316,8027.5,4826.489848,14956.56335,6027.5,4750.116192,23506.1154,16477.58363,19739.78932,NaN,NaN,0,NaN,NaN
10/1/1985,8350,22746.19151,7362.651692,20756.06092,28600.41732,2113.653885,2785.677774,188164.1162,NaN,NaN,3912.808715,20858.89725,2134.526992,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,2134.526992,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,7487.09203,5775,2911.636222,8233.693516,2461.636222,168.8184881,3000,2461.636222,3380.45471,823.6369762,600,2232.70037,5492,4129.032818,768.8184881,3444.706397,5832.667954,7143.693516,698.363468,3271.066226,2366.933187,0,468.8184881,251.3064839,450,600,4487.09203,0,4586.875782,5606.181512,1632.70037,0,2000,2195.279525,2502.247737,2047.293603,512.0918557,1090,168.636532,3248.640171,9854.025217,5775,3380.45471,8485,2911.636222,768.8184881,7487.09203,2461.636222,7967.330492,6429.818488,2232.70037,2232.70037,7492,6324.312342,3271.066226,5492,6344.75981,8233.693516,867,6519.706397,NaN,NaN,0,NaN,NaN
11/1/1985,8350,26648.50391,15465.81264,21611.0636,30808.0649,3172.206431,5109.866144,191117.4993,NaN,NaN,5109.866144,23066.62433,1636.053751,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1636.053751,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,5912.317483,0,3972.060904,4841.565508,3522.060904,10122.45963,3000,0,4272.060904,5412.729302,600,2202.580707,6954,3817.458753,10933.3831,6954,4512.392611,2911.565508,600,6954,2190.843468,0,300,249.4344916,450,810.9234692,2912.317483,3522.060904,4052.233906,4952.73033,1602.580707,721.6076635,2000,3084.853641,0,0,941.1198931,1930,210.9234692,0,8103.16095,0,4272.060904,5091,3972.060904,10933.3831,5912.317483,3522.060904,8324.29481,10365.45963,2202.580707,2924.188371,8954,6902.312394,10933.3831,6954,5453.512504,4841.565508,810.9234692,6954,NaN,NaN,0,NaN,NaN
12/1/1985,8350,29984.75547,22372.96073,22326.82335,32506.71053,4077.971817,6479.363962,196489.153,NaN,NaN,6479.363962,24765.26996,1181.93492,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1181.93492,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,5410.46626,0,2118.355239,4877.81778,1668.355239,6938.326286,3000,0,2418.355239,2846.892431,600,1969.497818,1569.5,2757.848146,7676.453657,1569.5,3345.901733,3117.81778,600,1569.5,1496.681831,0,300,213.1822203,450,738.1273716,2410.46626,1668.355239,3546.354972,4334.433855,1369.497818,0,2000,3578.403415,0,0,593.8813322,1760,138.1273716,0,6907.14809,0,2418.355239,5091,2118.355239,7676.453657,5410.46626,1668.355239,5964.710211,7181.326286,1969.497818,1969.497818,3569.5,6336.251561,7676.453657,1569.5,3939.783065,4877.81778,738.1273716,1569.5,NaN,NaN,0,NaN,NaN
1/1/1986,8350,33069.50531,28683.01564,22510,34276.00401,4944.748627,8024.249393,210604.0753,NaN,NaN,8024.249393,26534.56344,1123.483137,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,1123.483137,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,4785.474232,0,3954.077777,3197.136037,3013.13265,9948.762193,3000,0,4254.077777,5492.760944,600,2144.885431,3335.880368,2621.460653,10721.73518,0,2984.386465,2407.136037,600,0,1524.580677,0,300,196.8639626,940.9451273,772.9729848,1785.474232,3013.13265,3645.819204,4456.001249,1544.885431,0,2000,3463.28919,4077.187116,3335.880368,760.5573244,790,172.9729848,0,6310.054909,0,4254.077777,3394,3954.077777,10721.73518,4785.474232,3013.13265,7899.896981,9948.762193,2144.885431,2144.885431,5335.880368,6084.749843,14798.92229,3335.880368,3744.943789,3197.136037,772.9729848,0,NaN,NaN,0,NaN,NaN
2/1/1986,8350,37857.68446,38452.6017,22510,38402.68172,6676.774189,14395.82862,247302,NaN,NaN,14395.82862,30661.24115,1640.594865,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1640.594865,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,6362.238834,0,11112.20056,4868.531228,8465.923271,41194.82906,3000,0,11412.20056,22532.69121,600,6971.579223,0,3828.054686,43272.76039,0,4116.665199,4148.531228,600,0,3407.347222,0,300,222.4687717,2646.277289,2077.93133,3362.238834,8465.923271,15269.02188,18662.13785,6371.579223,0,2000,3960.124466,0,0,1351.984353,720,1477.93133,0,9769.586056,0,11412.20056,5091,11112.20056,43272.76039,6362.238834,8465.923271,26681.22244,41194.82906,6971.579223,6971.579223,2000,7788.179152,43272.76039,0,5468.649552,4868.531228,2077.93133,0,NaN,NaN,0,NaN,NaN
3/1/1986,8350,61260,73940,22510,51200,7870,84028.51562,247302,NaN,NaN,84028.51562,43458.55943,5853.221046,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,5853.221046,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,33707.48642,0,64683.35303,4867.966162,57244.44349,165386.3713,6543.244077,15340.91146,73913.97573,112762.1723,9645.430785,36020.78121,109912.6455,13657.51577,171400.2488,109912.6455,14136.73144,4207.966162,600,109912.6455,17120.82334,0,9230.622696,223.0338381,7438.90954,6013.877533,27164.24234,41903.53204,43056.16277,52624.19894,26375.35042,34211.9058,2000,16288.04384,0,0,5374.00538,660,5413.877533,0,50828.30976,0,73913.97573,5091,64683.35303,171400.2488,33707.48642,57244.44349,116970.1385,165386.3713,36020.78121,70232.687,111912.6455,29945.55962,171400.2488,109912.6455,19510.73682,4867.966162,6013.877533,109912.6455,NaN,NaN,0,NaN,NaN
4/1/1986,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,1488.653648,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1488.653648,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,135491.6841,1650,356677.1107,8079.40458,327905.0911,469595.9516,54048.14104,166644.5163,385551.5395,420847.3525,24645.67201,74169.78674,518410.2169,45329.76166,578939.3491,518410.2169,32840.6482,5939.40458,103950.3259,519435.2169,31240.13219,0,28874.42882,405.5954196,29021.01966,109343.3974,81443.54309,161260.5747,41235.21751,50398.59917,49524.11473,56408.82931,2000,8848.277669,0,0,13977.76711,2140,5660.071516,0,166731.8163,1650,385551.5395,8485,356926.1107,578939.3491,135491.6841,327905.0911,426786.757,471245.9516,74169.78674,130578.616,520410.2169,54178.03933,578939.3491,518410.2169,46818.41531,8079.40458,109610.3974,519435.2169,NaN,NaN,0,NaN,NaN
5/1/1986,8350,35964.23923,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,26862.14053,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,26862.14053,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,117842.5628,10725,250178.3391,14788.39467,231993.6861,349238.8226,96005.11357,154609.9605,268955.1842,304002.2044,35063.13492,57219.8586,368414.5496,51687.90791,443227.1529,368414.5496,66645.89292,13108.39467,93581.18698,381739.5496,38920.39773,0,18776.84508,484.6053275,22666.65305,93988.33026,21837.4492,77383.72556,48371.41489,59120.6182,27228.72368,40720.12839,2000,22431.33487,0,0,22866.15552,1680,4412.143277,0,156762.9605,10725,268955.1842,15273,254660.3391,443227.1529,117842.5628,231993.6861,317326.5991,363122.8226,62291.8586,97939.98698,370414.5496,74119.24278,443227.1529,368414.5496,89512.04844,14788.39467,97993.33026,381739.5496,NaN,NaN,0,NaN,NaN
6/1/1986,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,34114.96948,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,34114.96948,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,60396.09341,14025,102858.4831,23053.25182,102625.6816,147134.5382,55879.38601,87020.27989,112627.5536,124715.6082,22529.57051,17323.56954,96493.03031,65732.63544,178547.1625,96493.03031,85338.33608,21003.25182,32980.35638,119043.0303,29543.63648,0,9769.070508,704.7481786,5959.801485,31412.62439,4516.707402,15605.40174,33595.30636,41060.92999,2084.999027,22625.64684,5000,20374.04681,0,0,28313.26884,2050,3772.268016,0,89939.72989,14025,112627.5536,23758,108585.4831,178547.1625,60396.09341,102625.6816,146222.86,165776.5382,24614.56954,39949.21638,101493.0303,86106.68225,178547.1625,96493.03031,113651.6049,23053.25182,36752.62439,119043.0303,NaN,NaN,0,NaN,NaN
